37.288945300569715,127.10763869995905
37.28895170056971,127.10761779995907
37.28895850056971,127.10759639995905
37.28896450056972,127.10757529995907
37.28896980056971,127.10755339995904
37.288975700569715,127.10753159995906
37.288981900569716,127.10750899995907
37.28898770056971,127.10748769995907
37.28899390056972,127.10746609995904
37.28899970056972,127.10744379995904
37.28900560056971,127.10742179995903
37.28901140056972,127.10740079995902
37.28901780056972,127.10737889995903
37.289023400569725,127.10735759995903
37.28902940056972,127.10733629995903
37.289034900569725,127.10731429995903
37.28904360056973,127.10728459995903
37.28905062175679,127.10726060351591
37.28906289189194,127.10721165320139
37.28907030056973,127.10718429995902
37.289076000569736,127.107162799959
37.28908150056973,127.10714169995902
37.28908730056972,127.10712039995902
37.28909330056973,127.10709839995901
37.289098900569726,127.10707659995902
37.289104300569726,127.10705559995901
37.28911040056973,127.107033699959
37.289116000569734,127.10701159995902
37.28911800056973,127.106996799959
37.289117600569725,127.10697609995901
37.28911540056972,127.106963799959
37.289111000569726,127.106950799959
37.289103700569726,127.10693679995902
37.289094200569735,127.10692419995898
37.2890853005697,127.10691619995897
37.28906960056973,127.10690479995897
37.28905260056973,127.10689469995899
37.28903560056972,127.10688489995898
37.28901860056972,127.106876499959
37.28900110056972,127.10687019995898
37.28898620056971,127.10686759995897
37.28898180056971,127.10686749995898
37.28896500056971,127.10686979995899
37.288947100569715,127.10687509995897
37.28893350056972,127.106882199959
37.2889266005697,127.10688829995897
37.288922800569715,127.10689359995898
37.28892070056971,127.106897799959
37.288911100569706,127.10691749995898
37.2889020005697,127.10693799995902
37.2888949005697,127.10695869995901
37.288888000569706,127.106980099959
37.2888870005697,127.10698799995902
37.2888872005697,127.106995999959
37.28888840056971,127.10700239995901
37.2888924005697,127.107014899959
37.28889640056971,127.107022899959
37.288901100569696,127.107028999959
37.28890860056971,127.10703579995901
37.28892020056971,127.107042899959
37.288937200569706,127.107052499959
37.288953800569715,127.107062299959
37.28897090056971,127.107071299959
37.28898320056971,127.10708049995901
37.28898800056971,127.107086799959
37.28899130056972,127.10709319995902
37.288994200569704,127.107102199959
37.28899610056972,127.107111699959
37.288996200569706,127.10711949995901
37.28899440056973,127.107133999959
37.28899070056971,127.107148499959
37.28898260056971,127.10716959995901
37.2889752005697,127.10719029995902
37.28896780056972,127.10721189995904
37.288960300569705,127.10723149995903
37.28895080056971,127.10725199995902
37.288943500569715,127.10726269995904
37.28893550056972,127.10727089995902
37.2889261005697,127.10727689995902
37.28891690056971,127.10728049995902
37.28890910056971,127.10728149995904
37.288904400569706,127.10728129995903
37.28889730056971,127.10727969995904
37.28888730056969,127.10727469995904
37.2888709005697,127.10726639995903
37.2888539005697,127.10725809995904
37.2888370005697,127.10724959995902
37.28881110056969,127.10723549995902
37.28878593603302,127.10722111165525
37.28877650056969,127.10721639995904
37.28875990056969,127.10720859995904
37.28874230056969,127.10720009995903
37.288725600569684,127.10719219995903
37.28870770056967,127.107183899959
37.288691100569686,127.107175899959
37.28867380056968,127.10716709995901
37.288657200569666,127.10715839995899
37.288639800569676,127.10714919995901
37.28862530056966,127.10714099995901
37.28860920056966,127.10713229995899
37.28859180056966,127.107123499959
37.28857500056967,127.10711569995902
37.28855780056965,127.107107099959
37.28854120056966,127.10709789995902
37.28852470056965,127.107087799959
37.288513600569665,127.10707809995901
37.28850700056965,127.107069199959
37.28850160056965,127.10705909995902
37.288497200569644,127.10704619995902
37.28849520056966,127.10703449995901
37.28849500056966,127.107022699959
37.28849700056965,127.10700569995899
37.28850090056965,127.106991799959
37.28850590056966,127.106981499959
37.28851170056965,127.106973299959
37.28851920056966,127.10696589995901
37.288525700569664,127.10696159995899
37.28853540056967,127.106957999959
37.28854520056966,127.10695649995901
37.28855510056965,127.106957299959
37.288565300569665,127.10696049995902
37.28858190056967,127.106969799959
37.28859870056967,127.106978999959
37.28861630056967,127.10698449995901
37.28862720056967,127.10698549995902
37.288636000569674,127.10698409995899
37.288645700569674,127.10698059995902
37.288662100569674,127.106970699959
37.28867000056968,127.106963699959
37.288676400569685,127.10695569995902
37.28868260056968,127.106944899959
37.288687800569676,127.106930599959
37.288690300569684,127.10691839995901
37.288691400569675,127.10689709995899
37.28868920056968,127.10687359995897
37.288685500569684,127.10685079995899
37.288682900569675,127.10682839995899
37.28868360056968,127.10681739995898
37.28868630056967,127.10680359995898
37.28869150056967,127.10678959995897
37.28870170056968,127.10677179995898
37.28871280056969,127.10675749995897
37.28871980056967,127.10675159995898
37.288731300569694,127.10674559995898
37.28874850056969,127.10674079995898
37.288759500569675,127.106740299959
37.288770800569694,127.10674239995897
37.28878380056969,127.10674769995899
37.2887954005697,127.106755599959
37.28880150056969,127.10676249995898
37.28880750056969,127.10677189995897
37.2888124005697,127.10678299995897
37.28881490056969,127.10679299995898
37.288816400569694,127.10680609995897
37.2888161005697,127.106823099959
37.288812700569686,127.10684579995896
37.28880770056969,127.10686799995898
37.288802000569696,127.106889399959
37.288796000569675,127.10691099995898
37.28879030056968,127.10693219995899
37.28878450056969,127.106954599959
37.28877820056969,127.106975299959
37.28877170056969,127.106996899959
37.2887653005697,127.107019099959
37.28875780056968,127.107040599959
37.28875120056969,127.107062099959
37.28874260056969,127.107094099959
37.288731520435604,127.10712589323522
37.28872780056968,127.107136099959
37.288720800569685,127.107156799959
37.28871380056968,127.10717839995903
37.28870690056968,127.10719959995905
37.28869910056968,127.10722099995903
37.28869190056968,127.10724159995904
37.28868200056968,127.10726919995902
37.28867430056967,127.10728149995904
37.28867030056969,127.10728549995903
37.28865710056969,127.10729489995903
37.28864910056968,127.10729819995902
37.28864200056967,127.10729939995902
37.288613500569674,127.10728809995902
37.28859670056966,127.10727909995904
37.288580500569665,127.10727059995902
37.28856310056967,127.10726189995903
37.28854610056966,127.10725369995903
37.28852900056966,127.10724569995902
37.288512300569664,127.10723779995904
37.288495100569655,127.10723079995904
37.288478200569664,127.10722209995905
37.28846060056964,127.10721319995903
37.28845780056966,127.10721219995904
37.28847420056966,127.10722179995902
37.28849150056965,127.10722889995903
37.288497900569645,127.10723059995904
37.28850320056966,127.10723299995904
37.28850870056965,127.10723739995902
37.28851350056966,127.10724329995902
37.288516800569646,127.10724929995902
37.288519300569654,127.10725619995902
37.288521200569654,127.10727899995902
37.28852150056966,127.10729019995904
37.288520200569664,127.10730119995902
37.28851380056965,127.10732139995902
37.288506400569645,127.10734239995904
37.28850440056966,127.10734859995902
37.28851250056965,127.10732869995903
37.28852330056964,127.10730879995904
37.28853430056966,127.10729149995903
37.28853990056966,127.10728669995903
37.288546300569664,127.10728289995903
37.288552400569664,127.10728099995903
37.288559600569656,127.10728039995904
37.28857370056967,127.10728129995903
37.28858540056967,127.10728459995903
37.28860170056968,127.10729239995904
37.28861910056967,127.10730089995903
37.28863010056966,127.10730819995902
37.28864110056968,127.10731579995904
37.28864780056967,127.10732409995904
37.28865260056968,127.10733279995904
37.288654800569674,127.10733979995904
37.28865590056968,127.10734709995903
37.28865590056967,127.10735449995903
37.28865470056966,127.10736289995903
37.28865000056967,127.10738359995904
37.288643400569676,127.10740529995903
37.28863470056967,127.10742619995904
37.28862850056967,127.10743639995903
37.28862140056967,127.10744429995903
37.28861550056967,127.10744869995904
37.288608900569685,127.10745169995903
37.288595500569656,127.10745479995903
37.28857920056967,127.10745609995904
37.288566300569656,127.10745389995903
37.28854990056966,127.10744659995903
37.28853330056967,127.10743859995902
37.28851620056966,127.10743029995902
37.28849920056965,127.10742169995903
37.28848250056965,127.10741309995902
37.28846550056965,127.10740459995904
37.28844890056965,127.10739619995904
37.288431700569646,127.10738639995903
37.28841480056964,127.10737639995904
37.28839820056964,127.10736589995904
37.28839190056965,127.10735929995903
37.28838510056964,127.10734969995903
37.28837980056964,127.10733879995904
37.288375700569645,127.10732519995902
37.28837340056963,127.10730809995903
37.288373600569635,127.10729379995904
37.28837700056963,127.10727299995902
37.288382600569626,127.10725129995903
37.288388800569635,127.10723019995902
37.28839500056965,127.10720779995903
37.28840250056964,127.10718719995903
37.28841090056962,127.10716699995903
37.28841990056966,127.10714709995901
37.28842830056965,127.10712759995901
37.28843320056965,127.10712049995902
37.288438400569646,127.10711559995902
37.288444700569656,127.107111599959
37.28845130056965,127.107109099959
37.288462200569654,127.10710739995899
37.288474300569646,127.107108199959
37.28849160056966,127.107112699959
37.28850810056966,127.107120799959
37.28852480056966,127.107129399959
37.288541400569656,127.107138499959
37.288558500569664,127.107147499959
37.288575100569666,127.10715609995901
37.28859220056967,127.107165199959
37.28860880056966,127.107174199959
37.28862580056967,127.10718329995899
37.288647496274045,127.10719496011735
37.288659500569686,127.10719929995903
37.288674900569674,127.10720209995904
37.28869270056968,127.10720169995902
37.28871080056969,127.10719669995903
37.28872410056968,127.10719009995903
37.28873690056968,127.10717999995902
37.288749500569686,127.10716569995901
37.288757700569676,127.107152199959
37.288762900569694,127.10713949995899
37.288769600569694,127.10711919995902
37.28877600056968,127.107097599959
37.28878240056968,127.10707559995899
37.28878870056968,127.107053899959
37.2887951005697,127.10703309995901
37.28880190056969,127.10701169995902
37.2888085005697,127.10699029995902
37.288816500569695,127.10696899995902
37.288823100569694,127.10694779995902
37.28882970056969,127.106925799959
37.2888368005697,127.10690439995898
37.2888430005697,127.10688319995897
37.2888486005697,127.10686189995897
37.2888549005697,127.10684059995897
37.288861700569704,127.10681789995898
37.288868000569714,127.10679659995898
37.28887280056971,127.10677519995899
37.288875200569706,127.10675449995897
37.288874600569706,127.10673779995898
37.2888718005697,127.106723799959
37.2888670005697,127.10671089995898
37.28886100056969,127.10669949995898
37.288852100569706,127.10668739995899
37.2888393005697,127.10667589995897
37.2888242005697,127.10666469995898
37.288808400569685,127.10665459995897
37.28879120056969,127.10664409995897
37.28877460056968,127.10663469995897
37.288757600569674,127.10662669995894
37.28874090056968,127.10661879995897
37.28872430056969,127.10661049995896
37.28870720056968,127.10660169995897
37.28869010056968,127.10659329995897
37.28868140056966,127.10658759995897
37.288664700569676,127.10657919995897
37.28864710056968,127.10657149995896
37.28863390056968,127.10656739995895
37.28862030056967,127.10656569995895
37.28861610056967,127.10656599995895
37.28860920056966,127.10656779995897
37.28860040056968,127.10657179995896
37.288588400569665,127.10657949995897
37.28857350056967,127.10659309995896
37.28856770056966,127.10660089995896
37.288558700569666,127.10661829995894
37.28855210056965,127.106638599959
37.28854460056966,127.10666059995897
37.28853810056965,127.10668219995897
37.28853160056965,127.10670229995897
37.288524400569656,127.106723799959
37.288517100569656,127.10674449995898
37.28851010056966,127.106766399959
37.288503000569655,127.10678779995897
37.28849630056966,127.10680879995897
37.28849040056966,127.106830299959
37.28848340056965,127.10685219995898
37.28847620056964,127.10687369995898
37.288469300569645,127.10689509995898
37.28846250056966,127.106915899959
37.28845560056964,127.10693729995901
37.28844860056964,127.10695809995902
37.28844120056965,127.106979799959
37.28843430056964,127.10700089995899
37.28842790056965,127.107022999959
37.28842120056964,127.107044899959
37.28841420056965,127.10706579995902
37.28840690056964,127.107086799959
37.28839970056963,127.107108299959
37.28839320056966,127.107128399959
37.288386000569645,127.107149799959
37.28837880056964,127.10717129995899
37.288371700569634,127.10719269995904
37.288364600569636,127.10721439995903
37.28835820056964,127.10723569995903
37.28835170056963,127.10725649995902
